EnsEMBL_Gene_ID	MCF10A
ENSG00000160445	75.5273287647
ENSG00000160446	400.4097559092
ENSG00000160447	23.4397343133
ENSG00000160460	0.0854640411
ENSG00000160469	2.1835230696
ENSG00000160471	7.1916437831
ENSG00000160472	2.0219523856
ENSG00000160505	0.0000000000
ENSG00000160539	0.0000000000
ENSG00000160551	49.6702992755
ENSG00000068903	193.3757240992
ENSG00000160563	187.4123086750
ENSG00000160570	155.5636743755
ENSG00000160584	87.8337113166
ENSG00000160588	40.0542824934
ENSG00000160593	0.0000000000
ENSG00000160602	12.8941183654
ENSG00000160606	106.2527717615
ENSG00000160613	239.4531148419
ENSG00000160629	96.2504220020
ENSG00000160633	309.8143902793
ENSG00000005844	0.1832976646
ENSG00000068912	118.2799385515
ENSG00000160654	4.6353249773
ENSG00000160678	4.8821305000
ENSG00000160679	163.5350555140
ENSG00000160683	0.1386372955
ENSG00000160685	152.6951495402
ENSG00000160688	217.1130108917
ENSG00000160691	1820.6337448945
ENSG00000160695	114.4330955694
ENSG00000160703	76.4717114471
ENSG00000160710	462.3946083009
ENSG00000068971	65.8180957992
ENSG00000160712	41.3126982790
ENSG00000160714	337.6294185201
ENSG00000160716	0.3123477121
ENSG00000160741	226.3531401514
ENSG00000160746	77.1636026704
ENSG00000160752	1735.5681093650
ENSG00000160753	151.3952180303
ENSG00000160766	15.0109539249
ENSG00000160767	282.2297224512
ENSG00000160781	23.1193518997
ENSG00000068976	0.0000000000
ENSG00000160783	243.7467773184
ENSG00000160785	186.7886653548
ENSG00000160789	963.4566695398
ENSG00000160791	0.0000000000
ENSG00000160796	81.4814812171
ENSG00000160799	290.5717282653
ENSG00000160801	0.0000000000
ENSG00000160803	332.8577459687
ENSG00000160808	0.0000000000
ENSG00000160813	140.6063772252
ENSG00000068985	0.0000000000
ENSG00000160818	405.8019015467
ENSG00000160828	49.3613651489
ENSG00000160838	0.0000000000
ENSG00000160844	8.5636550942
ENSG00000160856	0.0000000000
ENSG00000160862	10.3421156679
ENSG00000160867	1.8702576255
ENSG00000160868	0.0702953195
ENSG00000160870	0.1824156039
ENSG00000160877	276.0720365726
ENSG00000068990	0.0000000000
ENSG00000160882	0.0000000000
ENSG00000160883	0.5867949909
ENSG00000160886	415.0098834712
ENSG00000160888	187.1021075582
ENSG00000160908	73.2043606431
ENSG00000160916	2579.5332700968
ENSG00000160917	177.2858039422
ENSG00000160932	1667.0188175439
ENSG00000160948	657.2794771598
ENSG00000160949	168.7554873922
ENSG00000069011	180.1528160326
ENSG00000160951	0.0000000000
ENSG00000160953	67.7148538537
ENSG00000160957	223.4395020810
ENSG00000160959	111.6085416087
ENSG00000160961	9.2647885080
ENSG00000160963	0.0000000000
ENSG00000160967	66.9651661185
ENSG00000160972	166.7693130887
ENSG00000160973	1.0886614878
ENSG00000160991	33.4828059119
ENSG00000069018	0.0000000000
ENSG00000160993	49.9258543589
ENSG00000160994	0.0000000000
ENSG00000160999	9.7284834367
ENSG00000161010	20.5136228717
ENSG00000161011	801.8913917045
ENSG00000161013	660.6607166955
ENSG00000161016	21397.1234811994
ENSG00000161021	67.2833782001
ENSG00000161031	0.0000000000
ENSG00000161036	132.7356231943
ENSG00000069020	38.5477561729
ENSG00000161040	1.0291804078
ENSG00000161047	0.0000000000
ENSG00000161048	17.9818029504
ENSG00000161055	0.0000000000
ENSG00000161057	612.7507765105
ENSG00000161082	0.4318450440
ENSG00000161091	259.1248323491
ENSG00000161103	0.0000000000
ENSG00000161132	0.0000000000
ENSG00000161133	0.0000000000
ENSG00000069122	0.0000000000
ENSG00000161149	0.3781197618
ENSG00000161179	323.6339525926
ENSG00000161180	0.0900076993
ENSG00000161202	189.2031163705
ENSG00000161203	2297.1911846015
ENSG00000161204	212.5421391599
ENSG00000161217	165.7402534149
ENSG00000161241	43.2431086576
ENSG00000161243	5.8727584964
ENSG00000161249	139.5543331923
ENSG00000069188	0.0000000000
ENSG00000161265	32.6569837668
ENSG00000161267	149.3725762748
ENSG00000161270	0.5952486728
ENSG00000161277	10.4730354857
ENSG00000161281	0.0000000000
ENSG00000161298	0.0000000000
ENSG00000161326	285.0763581768
ENSG00000161328	1.9107534686
ENSG00000161381	0.2335447106
ENSG00000161395	43.7291181261
ENSG00000005882	50.3879215795
ENSG00000069206	0.0000000000
ENSG00000161405	0.0000000000
ENSG00000161509	0.0000000000
ENSG00000161513	84.4479248295
ENSG00000161526	205.3070428251
ENSG00000161533	49.4676210796
ENSG00000161542	176.3327655474
ENSG00000161544	4.6170413019
ENSG00000161547	871.5897187352
ENSG00000161551	1.5058570692
ENSG00000161558	25.3310175585
ENSG00000069248	263.8753523162
ENSG00000161570	4.8974308209
ENSG00000161572	0.0000000000
ENSG00000161573	0.0000000000
ENSG00000161574	0.0000000000
ENSG00000161583	0.0000000000
ENSG00000161594	0.1989410593
ENSG00000161609	0.0000000000
ENSG00000161610	0.0000000000
ENSG00000161618	196.2130151759
ENSG00000161634	0.0000000000
ENSG00000069275	1445.2590510610
ENSG00000161638	274.1302432244
ENSG00000161640	0.1222021700
ENSG00000161642	36.8269619443
ENSG00000161643	0.0000000000
ENSG00000161647	42.8581217974
ENSG00000161649	0.5504727681
ENSG00000161652	0.0000000000
ENSG00000161653	10.1211890201
ENSG00000161654	197.6694862342
ENSG00000161664	3.6189934417
ENSG00000069329	319.6555002168
ENSG00000161671	334.8138712520
ENSG00000161677	269.9639236336
ENSG00000161681	0.0000000000
ENSG00000161682	3.2822017240
ENSG00000161692	29.8612255279
ENSG00000161714	273.2616155757
ENSG00000161791	2.9105759556
ENSG00000161798	0.0000000000
ENSG00000161800	344.2944705970
ENSG00000161807	0.0000000000
ENSG00000069345	217.5814616457
ENSG00000161813	80.5937745654
ENSG00000161835	0.0000000000
ENSG00000161847	273.4723552633
ENSG00000161849	0.0000000000
ENSG00000161850	0.0000000000
ENSG00000161860	0.8707463796
ENSG00000161888	143.2513914185
ENSG00000161896	0.8904699329
ENSG00000161904	128.2670541598
ENSG00000161905	0.0000000000
ENSG00000069399	86.4678257503
ENSG00000161911	0.6362193743
ENSG00000161912	1.4962784085
ENSG00000161914	15.7472250933
ENSG00000161920	164.7898610910
ENSG00000161921	76.6836920918
ENSG00000161929	1.8247431203
ENSG00000161939	456.8100554475
ENSG00000161940	0.0000000000
ENSG00000161944	0.0000000000
ENSG00000161955	31.4818409417
ENSG00000069424	9.5446253389
ENSG00000161956	290.4109138758
ENSG00000161958	2.9427057229
ENSG00000161960	3335.3704236291
ENSG00000161970	18491.4036598104
ENSG00000161973	0.0000000000
ENSG00000161980	420.0308115790
ENSG00000161981	223.6170615563
ENSG00000161992	0.5120725025
ENSG00000161996	94.7813984173
ENSG00000161999	224.8932397539
ENSG00000069431	0.0616271466
ENSG00000162004	12.3421679956
ENSG00000162006	1.7047188776
ENSG00000162009	0.3057702467
ENSG00000162032	96.8235030752
ENSG00000162039	0.0000000000
ENSG00000162040	1.0303888321
ENSG00000162062	36.1671176030
ENSG00000162063	164.7527521784
ENSG00000162065	35.4768886283
ENSG00000162066	74.4490528871
ENSG00000069482	0.0000000000
ENSG00000162068	0.0000000000
ENSG00000162069	2.0907630526
ENSG00000162073	139.6713374525
ENSG00000162076	107.0567559924
ENSG00000162078	9.1537053831
ENSG00000162086	17.2685480167
ENSG00000162104	47.4989263489
ENSG00000162105	0.0333310473
ENSG00000162129	173.3493387172
ENSG00000162139	35.5663924970
ENSG00000069493	0.0761426154
ENSG00000162144	303.3249796052
ENSG00000162148	1.6899765668
ENSG00000162174	0.6852509014
ENSG00000162188	2.4836762560
ENSG00000162191	541.1225835793
ENSG00000162194	270.5198616885
ENSG00000162222	49.9414736279
ENSG00000162227	116.4420480176
ENSG00000162231	330.2932053829
ENSG00000162236	175.6676880656
ENSG00000001460	29.6964064558
ENSG00000005884	1528.6641041579
ENSG00000069509	72.5579147525
ENSG00000162241	5.3232627039
ENSG00000162244	14108.0619688249
ENSG00000162267	0.0000000000
ENSG00000162290	44.1814369618
ENSG00000162298	259.3043542973
ENSG00000162300	248.9606295642
ENSG00000162302	364.3287907805
ENSG00000162337	271.8878738336
ENSG00000162341	90.7360864064
ENSG00000162344	0.0000000000
ENSG00000069535	2.0816280636
ENSG00000162365	0.0000000000
ENSG00000162366	57.5990490886
ENSG00000162367	0.0000000000
ENSG00000162368	257.6117030177
ENSG00000162373	0.0000000000
ENSG00000162374	0.0000000000
ENSG00000162377	220.2689133010
ENSG00000162378	41.9389990406
ENSG00000162383	0.0000000000
ENSG00000162384	183.6271774416
ENSG00000069651	0.1800326974
ENSG00000162385	427.7598031829
ENSG00000162390	73.9433905294
ENSG00000162391	1.9881337568
ENSG00000162396	25.8311564772
ENSG00000162398	0.0000000000
ENSG00000162399	0.0000000000
ENSG00000162402	82.0108652361
ENSG00000162407	6.2356987757
ENSG00000162408	65.7542714655
ENSG00000162409	1.6863074816
ENSG00000069667	0.3400022018
ENSG00000162413	135.3886608801
ENSG00000162415	6.2612223214
ENSG00000162419	26.3309958463
ENSG00000162426	2.3111205871
ENSG00000162430	273.7718319313
ENSG00000162433	129.1420758225
ENSG00000162434	160.1295320439
ENSG00000162437	51.0739353550
ENSG00000162438	0.0000000000
ENSG00000162441	48.3565046882
ENSG00000069696	0.0000000000
ENSG00000162444	1.6137881836
ENSG00000162456	0.0000000000
ENSG00000162458	198.9805251851
ENSG00000162460	0.0000000000
ENSG00000162461	0.5849828085
ENSG00000162482	2.0891321302
ENSG00000162490	0.1913224453
ENSG00000162493	154.0381269093
ENSG00000162494	0.0000000000
ENSG00000162496	119.4984994963
ENSG00000069702	35.0216507071
ENSG00000162510	0.7431694145
ENSG00000162511	10.6691015748
ENSG00000162512	155.4898853956
ENSG00000162517	416.0767438232
ENSG00000162520	20.5053357918
ENSG00000162521	384.8494040698
ENSG00000162522	180.8313262878
ENSG00000162526	19.1236164758
ENSG00000162542	78.1701549675
ENSG00000162543	0.0000000000
ENSG00000069712	2.5009384290
ENSG00000162545	99.5589787986
ENSG00000162551	0.0000000000
ENSG00000162552	0.5284378242
ENSG00000162571	0.0000000000
ENSG00000162572	0.4651351438
ENSG00000162576	5.5495060703
ENSG00000162585	36.2881291692
ENSG00000162591	75.3407413460
ENSG00000162592	0.0000000000
ENSG00000162594	0.0000000000
ENSG00000069764	0.0000000000
ENSG00000162595	0.7089985092
ENSG00000162598	0.0000000000
ENSG00000162599	75.5199237782
ENSG00000162600	31.8513621952
ENSG00000162601	24.6560636705
ENSG00000162604	51.9546519400
ENSG00000162606	0.2572115194
ENSG00000162607	86.5009361352
ENSG00000162613	349.4267772705
ENSG00000162614	3.3805793521
ENSG00000069812	81.6686564150
ENSG00000162616	27.9601399139
ENSG00000162618	0.2195400100
ENSG00000162620	1.0622527262
ENSG00000162621	0.0000000000
ENSG00000162623	113.8076975268
ENSG00000162624	0.0000000000
ENSG00000162627	174.7292617668
ENSG00000162630	0.0000000000
ENSG00000162631	0.0479799025
ENSG00000162636	4.4199704382
ENSG00000069849	984.8012265219
ENSG00000162639	0.0000000000
ENSG00000162641	4.5223524465
ENSG00000162642	27.0910688745
ENSG00000162643	1.3790459443
ENSG00000162644	0.4137397394
ENSG00000162645	33.9687248944
ENSG00000162647	26.9016282083
ENSG00000162650	25.3962345692
ENSG00000162654	0.2914613054
ENSG00000162664	62.5826062580
ENSG00000005889	59.8141150254
ENSG00000069869	69.3727418605
ENSG00000162669	0.0000000000
ENSG00000162670	0.0000000000
ENSG00000162676	1.4564179960
ENSG00000162685	16.5454427432
ENSG00000162687	0.0000000000
ENSG00000162688	26.3368885478
ENSG00000162692	0.0000000000
ENSG00000162694	32.2946479038
ENSG00000162695	40.9760179613
ENSG00000162699	0.0000000000
ENSG00000069943	55.1366132788
ENSG00000162701	2.2434843829
ENSG00000162702	56.4664326736
ENSG00000162704	814.5375426008
ENSG00000162706	71.4170205576
ENSG00000162711	8.0974068658
ENSG00000162714	134.7468768554
ENSG00000162722	0.8018777439
ENSG00000162723	15.7559893052
ENSG00000162727	0.0000000000
ENSG00000162728	0.0000000000
ENSG00000069956	212.3019479447
ENSG00000162729	183.1562270490
ENSG00000162733	3.3880066951
ENSG00000162734	513.5456040848
ENSG00000162735	223.0766469189
ENSG00000162736	432.1040958633
ENSG00000162738	3.9451207139
ENSG00000162739	0.0000000000
ENSG00000162745	0.0000000000
ENSG00000162746	4.8478775126
ENSG00000162747	0.0000000000
ENSG00000069966	157.3864268343
ENSG00000162753	0.0000000000
ENSG00000162755	0.2936609759
ENSG00000162757	135.8424982155
ENSG00000162761	0.0000000000
ENSG00000162763	0.0000000000
ENSG00000162769	56.5888201264
ENSG00000162771	0.0000000000
ENSG00000162772	7.7386840867
ENSG00000162775	45.1849987501
ENSG00000162777	24.7121996892
ENSG00000069974	48.6842282941
ENSG00000162779	0.1584744600
ENSG00000162782	0.0000000000
ENSG00000162783	317.7533187723
ENSG00000162804	6.0922518830
ENSG00000162813	284.7738776356
ENSG00000162814	2.8270478399
ENSG00000162817	22.6078816941
ENSG00000162819	181.4912148833
ENSG00000162825	4.1382083501
ENSG00000162836	85.0615617095
ENSG00000069998	389.7300314972
ENSG00000162840	0.0000000000
ENSG00000162843	0.0000000000
ENSG00000162849	0.6022820689
ENSG00000162851	293.3267934217
ENSG00000162852	42.7415010930
ENSG00000162864	0.0000000000
ENSG00000162869	27.8146047191
ENSG00000162873	0.0000000000
ENSG00000162877	0.0000000000
ENSG00000162878	0.3427723741
ENSG00000070010	439.6295983653
ENSG00000162881	0.1122045447
ENSG00000162882	0.0000000000
ENSG00000162885	146.9459978523
ENSG00000162888	1.9068348674
ENSG00000162889	548.6721127651
ENSG00000162891	0.0000000000
ENSG00000162892	7.0338772485
ENSG00000162894	34.9767451610
ENSG00000162896	0.1855266999
ENSG00000162897	0.0884622816
ENSG00000070018	35.3168726667
ENSG00000162909	2580.6783517854
ENSG00000162910	343.8291856519
ENSG00000162913	0.3371439258
ENSG00000162923	250.1714374388
ENSG00000162924	12.5415047517
ENSG00000162927	8.6540545045
ENSG00000162928	55.7875070135
ENSG00000162929	11.4123307909
ENSG00000162931	0.2152635125
ENSG00000162944	0.0000000000
ENSG00000070019	0.0000000000
ENSG00000162946	1.5096741449
ENSG00000162947	0.0000000000
ENSG00000162949	0.0000000000
ENSG00000162951	0.0000000000
ENSG00000162959	104.1826358388
ENSG00000162961	314.8238103996
ENSG00000162971	15.4326228052
ENSG00000162972	87.3675123545
ENSG00000162975	0.0000000000
ENSG00000162976	39.9837664220
ENSG00000070031	0.0000000000
ENSG00000162980	81.3852233972
ENSG00000162981	6.0128043121
ENSG00000162989	0.0000000000
ENSG00000162992	0.0000000000
ENSG00000162994	5.4547602482
ENSG00000162997	1.3263470848
ENSG00000162998	0.0000000000
ENSG00000162999	0.7064126657
ENSG00000163001	69.6063973941
ENSG00000163002	78.2040948054
ENSG00000005893	200.8328867412
ENSG00000070047	137.5130654618
ENSG00000163006	27.8175326457
ENSG00000163009	4.1943613117
ENSG00000163012	0.0000000000
ENSG00000163013	25.0232928165
ENSG00000163016	0.0966793876
ENSG00000163017	1.6453587090
ENSG00000163026	39.4971578650
ENSG00000163029	64.9426367292
ENSG00000163032	26.4155355310
ENSG00000163040	7.8285151101
ENSG00000070061	149.6949743865
ENSG00000163041	39.0735925376
ENSG00000163046	0.0000000000
ENSG00000163050	136.7421193678
ENSG00000163053	13.0491031800
ENSG00000163060	0.4084192663
ENSG00000163064	0.0000000000
ENSG00000163067	8.9748909342
ENSG00000163069	56.7275577327
ENSG00000163071	44.4187399808
ENSG00000163072	1.9255969825
ENSG00000070081	50.0932756298
ENSG00000163074	113.2874252955
ENSG00000163075	0.0000000000
ENSG00000163081	0.0000000000
ENSG00000163082	156.7793607039
ENSG00000163083	0.0000000000
ENSG00000163092	0.0000000000
ENSG00000163093	19.4755007196
ENSG00000163098	0.0000000000
ENSG00000163104	65.6776172333
ENSG00000163106	0.0000000000
ENSG00000070087	306.6674656013
ENSG00000163110	150.5632150961
ENSG00000163113	43.2114599375
ENSG00000163114	0.0000000000
ENSG00000163116	0.0000000000
ENSG00000163121	0.0000000000
ENSG00000163125	112.6076417887
ENSG00000163126	7.1904227442
ENSG00000163131	4.6617779906
ENSG00000163132	14.6352730165
ENSG00000163138	54.5395382964
ENSG00000070159	81.7124803845
ENSG00000163141	1.0667456454
ENSG00000163145	0.0000000000
ENSG00000163154	0.0000000000
ENSG00000163155	27.4366740257
ENSG00000163156	295.7044889934
ENSG00000163157	1.3604588858
ENSG00000163159	292.0568426034
ENSG00000163161	277.7667118828
ENSG00000163162	91.0604595092
ENSG00000163166	164.1234774745
ENSG00000070182	4.6345557215
ENSG00000163170	336.6755539270
ENSG00000163171	85.0887453058
ENSG00000163191	16604.5527869332
ENSG00000163202	10.7940267753
ENSG00000163206	0.0000000000
ENSG00000163207	4.9520425321
ENSG00000163209	30.5066680345
ENSG00000163214	57.3453720903
ENSG00000163216	37.4910719078
ENSG00000163217	0.0000000000
ENSG00000070190	17.6417838410
ENSG00000163218	0.0000000000
ENSG00000163219	11.2068981391
ENSG00000163220	2480.6204707396
ENSG00000163221	0.8190012054
ENSG00000163235	153.5789876889
ENSG00000163239	0.0000000000
ENSG00000163249	78.7062852434
ENSG00000163251	9.7459944237
ENSG00000163254	0.0000000000
ENSG00000163257	47.8546085494
ENSG00000070193	0.0000000000
ENSG00000163263	0.0000000000
ENSG00000163273	0.0000000000
ENSG00000163281	69.7257102290
ENSG00000163283	2.1586064285
ENSG00000163285	0.0000000000
ENSG00000163286	0.0000000000
ENSG00000163288	0.0000000000
ENSG00000163291	41.2178483811
ENSG00000163293	32.9308185055
ENSG00000163295	0.0000000000
ENSG00000070214	48.2218200380
ENSG00000163297	43.8920093321
ENSG00000163312	17.0063000766
ENSG00000163319	122.8957942315
ENSG00000163320	111.2239198060
ENSG00000163322	21.0260652480
ENSG00000163328	3.6525610477
ENSG00000163331	0.2398995127
ENSG00000163344	247.4885341959
ENSG00000163346	57.9448430016
ENSG00000163347	574.6535491650
ENSG00000070269	17.2143716586
ENSG00000163348	124.9624713305
ENSG00000163349	62.6874187808
ENSG00000163352	0.0000000000
ENSG00000163354	1.1951931466
ENSG00000163357	2.2497798867
ENSG00000163359	4.0251467817
ENSG00000163362	138.9706893871
ENSG00000163364	30.5090627034
ENSG00000163374	204.6230643180
ENSG00000163376	3.0656691266
ENSG00000005955	230.1514038498
ENSG00000070366	46.4502800187
ENSG00000163377	0.0000000000
ENSG00000163378	43.9381230622
ENSG00000163380	0.0000000000
ENSG00000163382	1009.1300070199
ENSG00000163386	51.5378003609
ENSG00000163389	49.4225630917
ENSG00000163393	25.5041028390
ENSG00000163394	0.0000000000
ENSG00000163395	0.0000000000
ENSG00000163399	2864.1866009949
ENSG00000070367	36.6895925962
ENSG00000163406	3.5195270694
ENSG00000163412	13.1337966077
ENSG00000163421	0.0000000000
ENSG00000163424	0.0000000000
ENSG00000163428	66.6292100034
ENSG00000163430	189.2467988199
ENSG00000163431	0.4506456144
ENSG00000163435	3.1906918362
ENSG00000163440	1.5944385168
ENSG00000163444	316.7154163374
ENSG00000070371	17.4447460069
ENSG00000163449	0.3452780201
ENSG00000163453	399.7053682237
ENSG00000163462	1.3006922605
ENSG00000163463	1926.9591254642
ENSG00000163464	0.0000000000
ENSG00000163466	2160.8215806696
ENSG00000163467	3.8220669631
ENSG00000163468	2709.0906462004
ENSG00000163472	24.0541024451
ENSG00000163479	382.2359472115
ENSG00000070388	0.0000000000
ENSG00000163481	137.9757017491
ENSG00000163482	27.6336561626
ENSG00000163485	1.2405770974
ENSG00000163486	112.2195374201
ENSG00000163491	0.5527672840
ENSG00000163492	0.0709600902
ENSG00000163497	0.0000000000
ENSG00000163499	1.3488801297
ENSG00000163501	0.7930011671
ENSG00000163507	70.2051770051
ENSG00000070404	733.6566756801
ENSG00000163508	8.1671823122
ENSG00000163510	51.7818149020
ENSG00000163512	96.0373291551
ENSG00000163513	462.7771470627
ENSG00000163515	0.0000000000
ENSG00000163516	158.0536651635
ENSG00000163517	33.1041484319
ENSG00000163518	0.0000000000
ENSG00000163519	0.0000000000
ENSG00000163520	0.0000000000
ENSG00000070413	196.4710186326
ENSG00000163521	10.8989423562
ENSG00000163526	0.0000000000
ENSG00000163527	238.3202748856
ENSG00000163528	216.3411434965
