EnsEMBL_Gene_ID	184A1
ENSG00000160445	99.9061722133
ENSG00000160446	765.0647184191
ENSG00000160447	13.2575554026
ENSG00000160460	0.1317099381
ENSG00000160469	18.0802749855
ENSG00000160471	13.5847091273
ENSG00000160472	8.3555593327
ENSG00000160505	0.0000000000
ENSG00000160539	0.0000000000
ENSG00000160551	57.2854134308
ENSG00000068903	207.2709312681
ENSG00000160563	318.3169332649
ENSG00000160570	161.1920961315
ENSG00000160584	41.8615399577
ENSG00000160588	20.4067077700
ENSG00000160593	0.0000000000
ENSG00000160602	36.2886916786
ENSG00000160606	52.4308717987
ENSG00000160613	228.5240490823
ENSG00000160629	120.5480997057
ENSG00000160633	333.7267994889
ENSG00000005844	0.2711268717
ENSG00000068912	107.1824675643
ENSG00000160654	4.1710189758
ENSG00000160678	3.8659278591
ENSG00000160679	140.6165859667
ENSG00000160683	0.1479088340
ENSG00000160685	118.0275692745
ENSG00000160688	115.4680668331
ENSG00000160691	2143.0882976944
ENSG00000160695	131.9880154151
ENSG00000160703	99.3754347768
ENSG00000160710	385.4121963860
ENSG00000068971	47.6874537065
ENSG00000160712	50.8130435475
ENSG00000160714	221.9074802949
ENSG00000160716	2.8642930988
ENSG00000160741	183.7368477998
ENSG00000160746	108.7039843145
ENSG00000160752	2457.4641821512
ENSG00000160753	230.0719667247
ENSG00000160766	15.4836902071
ENSG00000160767	351.7658068509
ENSG00000160781	44.5299430355
ENSG00000068976	2.0493413834
ENSG00000160783	242.5329823332
ENSG00000160785	179.5765323600
ENSG00000160789	1840.3636103328
ENSG00000160791	0.0000000000
ENSG00000160796	116.6610333929
ENSG00000160799	362.5924325580
ENSG00000160801	7.8980736731
ENSG00000160803	178.5584801966
ENSG00000160808	0.0000000000
ENSG00000160813	114.2655749502
ENSG00000068985	0.0000000000
ENSG00000160818	374.4444279907
ENSG00000160828	42.4818096919
ENSG00000160838	0.2115028513
ENSG00000160844	5.5005844877
ENSG00000160856	0.0000000000
ENSG00000160862	0.0000000000
ENSG00000160867	4.3890111318
ENSG00000160868	0.0000000000
ENSG00000160870	0.0000000000
ENSG00000160877	375.4611783543
ENSG00000068990	0.0000000000
ENSG00000160882	0.0000000000
ENSG00000160883	0.0000000000
ENSG00000160886	540.8203678754
ENSG00000160888	148.6327321692
ENSG00000160908	50.2581365625
ENSG00000160916	2569.4305789508
ENSG00000160917	255.5071939760
ENSG00000160932	1945.6127903993
ENSG00000160948	543.0128925412
ENSG00000160949	165.1082694576
ENSG00000069011	275.6572174764
ENSG00000160951	0.0000000000
ENSG00000160953	55.8368268879
ENSG00000160957	234.6686373384
ENSG00000160959	139.4116078950
ENSG00000160961	3.9228168009
ENSG00000160963	0.0000000000
ENSG00000160967	54.9881046854
ENSG00000160972	144.4626908029
ENSG00000160973	6.4472692980
ENSG00000160991	95.4505437850
ENSG00000069018	0.0000000000
ENSG00000160993	58.0160618427
ENSG00000160994	0.0000000000
ENSG00000160999	11.6944745367
ENSG00000161010	26.2859191777
ENSG00000161011	688.5842123919
ENSG00000161013	508.9699359028
ENSG00000161016	20587.3470856489
ENSG00000161021	47.7816780515
ENSG00000161031	0.0000000000
ENSG00000161036	131.7033514990
ENSG00000069020	33.4408321084
ENSG00000161040	0.6392151521
ENSG00000161047	0.0000000000
ENSG00000161048	16.6591002548
ENSG00000161055	0.0000000000
ENSG00000161057	676.1855265531
ENSG00000161082	0.9960709911
ENSG00000161091	153.0919884437
ENSG00000161103	0.4171871053
ENSG00000161132	1.4267357286
ENSG00000161133	0.0000000000
ENSG00000069122	0.5499194326
ENSG00000161149	10.7449014306
ENSG00000161179	397.2896240928
ENSG00000161180	0.8514737511
ENSG00000161202	107.2594939700
ENSG00000161203	1706.9000315232
ENSG00000161204	115.1970630380
ENSG00000161217	202.6869179374
ENSG00000161241	57.3419938861
ENSG00000161243	97.5994436928
ENSG00000161249	174.0093715073
ENSG00000069188	6.6026992800
ENSG00000161265	25.4910539659
ENSG00000161267	28.3925468333
ENSG00000161270	0.3858266127
ENSG00000161277	12.0019077076
ENSG00000161281	0.2616741529
ENSG00000161298	0.0000000000
ENSG00000161326	584.4029050685
ENSG00000161328	14.3326957232
ENSG00000161381	1.0708701853
ENSG00000161395	73.3748695015
ENSG00000005882	37.1008748940
ENSG00000069206	0.0000000000
ENSG00000161405	0.0000000000
ENSG00000161509	0.3957693814
ENSG00000161513	153.1597915028
ENSG00000161526	248.5205637639
ENSG00000161533	66.8536773528
ENSG00000161542	188.2422918004
ENSG00000161544	5.6722122752
ENSG00000161547	878.1728294780
ENSG00000161551	1.3455541379
ENSG00000161558	40.3947726217
ENSG00000069248	124.4458645489
ENSG00000161570	6.6820287919
ENSG00000161572	0.0000000000
ENSG00000161573	0.0000000000
ENSG00000161574	0.0000000000
ENSG00000161583	0.0000000000
ENSG00000161594	0.1033300391
ENSG00000161609	0.0000000000
ENSG00000161610	0.0000000000
ENSG00000161618	120.5872454841
ENSG00000161634	0.0000000000
ENSG00000069275	756.2975444277
ENSG00000161638	303.1707864799
ENSG00000161640	0.3886030993
ENSG00000161642	426.4155719878
ENSG00000161643	0.2369603195
ENSG00000161647	38.5068183562
ENSG00000161649	0.3526293658
ENSG00000161652	0.0000000000
ENSG00000161653	12.0637853484
ENSG00000161654	242.0080229469
ENSG00000161664	10.7342458836
ENSG00000069329	328.4532917808
ENSG00000161671	353.5780846785
ENSG00000161677	415.5002667598
ENSG00000161681	0.0000000000
ENSG00000161682	5.5035477097
ENSG00000161692	49.3572921654
ENSG00000161714	462.8603040187
ENSG00000161791	26.6016028176
ENSG00000161798	0.0000000000
ENSG00000161800	446.0562850949
ENSG00000161807	0.0000000000
ENSG00000069345	208.2352724537
ENSG00000161813	65.5429895443
ENSG00000161835	0.5259223180
ENSG00000161847	252.9454639484
ENSG00000161849	0.0000000000
ENSG00000161850	0.0000000000
ENSG00000161860	10.6193223706
ENSG00000161888	220.4442022630
ENSG00000161896	0.0000000000
ENSG00000161904	85.5295701026
ENSG00000161905	0.3877288915
ENSG00000069399	100.6293323085
ENSG00000161911	0.0000000000
ENSG00000161912	1.2032460230
ENSG00000161914	26.4805760992
ENSG00000161920	196.6283593218
ENSG00000161921	22.1663563506
ENSG00000161929	1.7190409981
ENSG00000161939	303.2403313189
ENSG00000161940	0.0000000000
ENSG00000161944	0.0000000000
ENSG00000161955	28.8060431392
ENSG00000069424	22.3685574796
ENSG00000161956	297.9426904883
ENSG00000161958	12.1338356126
ENSG00000161960	3036.2238337940
ENSG00000161970	15395.0651630755
ENSG00000161973	0.0000000000
ENSG00000161980	439.7940122972
ENSG00000161981	343.6505711959
ENSG00000161992	0.0664926485
ENSG00000161996	151.0478203251
ENSG00000161999	304.9276363401
ENSG00000069431	0.0438020034
ENSG00000162004	57.8996840398
ENSG00000162006	0.1287114968
ENSG00000162009	0.0000000000
ENSG00000162032	69.3748848902
ENSG00000162039	0.0000000000
ENSG00000162040	0.0000000000
ENSG00000162062	66.0281807662
ENSG00000162063	254.1763397213
ENSG00000162065	44.1397959718
ENSG00000162066	99.5882349260
ENSG00000069482	501.8526637952
ENSG00000162068	0.3135801337
ENSG00000162069	0.9140019283
ENSG00000162073	209.6909280414
ENSG00000162076	161.1932077446
ENSG00000162078	37.5466758658
ENSG00000162086	10.7145635684
ENSG00000162104	33.9785763382
ENSG00000162105	2.9480777336
ENSG00000162129	161.2195261653
ENSG00000162139	32.4915720249
ENSG00000069493	0.0790969893
ENSG00000162144	265.9364021997
ENSG00000162148	8.1122756935
ENSG00000162174	1.2386935239
ENSG00000162188	4.9314378041
ENSG00000162191	363.2380504229
ENSG00000162194	233.6599178112
ENSG00000162222	88.2656270891
ENSG00000162227	125.1412362351
ENSG00000162231	324.5160491666
ENSG00000162236	203.1141713773
ENSG00000001460	29.6577928956
ENSG00000005884	2654.3647723968
ENSG00000069509	148.2626167863
ENSG00000162241	6.1487451631
ENSG00000162244	15557.0447744824
ENSG00000162267	0.0000000000
ENSG00000162290	49.7363864603
ENSG00000162298	243.5082741862
ENSG00000162300	194.9142378516
ENSG00000162302	710.3254223261
ENSG00000162337	199.5849441595
ENSG00000162341	81.9396359582
ENSG00000162344	0.0000000000
ENSG00000069535	0.0000000000
ENSG00000162365	0.0000000000
ENSG00000162366	0.0000000000
ENSG00000162367	0.0819380495
ENSG00000162368	158.0981922545
ENSG00000162373	3.6346041875
ENSG00000162374	0.0000000000
ENSG00000162377	208.7493061883
ENSG00000162378	40.7554733591
ENSG00000162383	0.0000000000
ENSG00000162384	192.9507999094
ENSG00000069651	2.2392952128
ENSG00000162385	474.5518807297
ENSG00000162390	96.4395301566
ENSG00000162391	3.7995054817
ENSG00000162396	38.9752587440
ENSG00000162398	0.4672820451
ENSG00000162399	0.0000000000
ENSG00000162402	66.4115042604
ENSG00000162407	49.9318984204
ENSG00000162408	68.4721710975
ENSG00000162409	4.1423018056
ENSG00000069667	1.1467201968
ENSG00000162413	108.1221125662
ENSG00000162415	4.2905364303
ENSG00000162419	21.3740047909
ENSG00000162426	2.6397813537
ENSG00000162430	505.9534933841
ENSG00000162433	176.4155580904
ENSG00000162434	245.5751764462
ENSG00000162437	46.3142114542
ENSG00000162438	0.0000000000
ENSG00000162441	64.8494486867
ENSG00000069696	0.6025252956
ENSG00000162444	4.5803111423
ENSG00000162456	0.0000000000
ENSG00000162458	340.3894370157
ENSG00000162460	0.0000000000
ENSG00000162461	5.0322703343
ENSG00000162482	0.6625026995
ENSG00000162490	0.0000000000
ENSG00000162493	116.1606848217
ENSG00000162494	0.0000000000
ENSG00000162496	246.4441291508
ENSG00000069702	9.2933708471
ENSG00000162510	1.4602436505
ENSG00000162511	25.8092961684
ENSG00000162512	232.3641199683
ENSG00000162517	508.6623386706
ENSG00000162520	16.0132948037
ENSG00000162521	499.4241388605
ENSG00000162522	438.4552929183
ENSG00000162526	35.6250559182
ENSG00000162542	80.4051391450
ENSG00000162543	0.1491843683
ENSG00000069712	4.3059432254
ENSG00000162545	568.9222633077
ENSG00000162551	0.0000000000
ENSG00000162552	1.1999807991
ENSG00000162571	0.0000000000
ENSG00000162572	5.9658394155
ENSG00000162576	12.2716211650
ENSG00000162585	99.1805251615
ENSG00000162591	41.5501486148
ENSG00000162592	0.0953560168
ENSG00000162594	0.6547794519
ENSG00000069764	2.0863321459
ENSG00000162595	0.2104308652
ENSG00000162598	0.0000000000
ENSG00000162599	102.9552234282
ENSG00000162600	22.3761307859
ENSG00000162601	28.3241346612
ENSG00000162604	46.0692389550
ENSG00000162606	1.0056888224
ENSG00000162607	83.7713491649
ENSG00000162613	393.6174845261
ENSG00000162614	26.9351122891
ENSG00000069812	57.0358132441
ENSG00000162616	47.6469635079
ENSG00000162618	0.0000000000
ENSG00000162620	1.3747985815
ENSG00000162621	0.0000000000
ENSG00000162623	120.2629013370
ENSG00000162624	0.0000000000
ENSG00000162627	196.1871787600
ENSG00000162630	0.0000000000
ENSG00000162631	0.0000000000
ENSG00000162636	5.7103967287
ENSG00000069849	722.3847129504
ENSG00000162639	11.2020909248
ENSG00000162641	3.3077701139
ENSG00000162642	31.8317471209
ENSG00000162643	16.3012954131
ENSG00000162644	0.4297930611
ENSG00000162645	3.9861247020
ENSG00000162647	20.1058022616
ENSG00000162650	30.4901462180
ENSG00000162654	0.2972561329
ENSG00000162664	109.6122541877
ENSG00000005889	48.5221170380
ENSG00000069869	56.9588171302
ENSG00000162669	0.0000000000
ENSG00000162670	0.0000000000
ENSG00000162676	1.1013023900
ENSG00000162685	71.6487408565
ENSG00000162687	0.0000000000
ENSG00000162688	41.3538824689
ENSG00000162692	0.0000000000
ENSG00000162694	27.4150158313
ENSG00000162695	35.0601849045
ENSG00000162699	0.0000000000
ENSG00000069943	43.3305285441
ENSG00000162701	2.5020290890
ENSG00000162702	55.7603935062
ENSG00000162704	384.5422721475
ENSG00000162706	0.0000000000
ENSG00000162711	0.1830729227
ENSG00000162714	79.8056915463
ENSG00000162722	0.9971532758
ENSG00000162723	1.0821375248
ENSG00000162727	0.0000000000
ENSG00000162728	0.2741367428
ENSG00000069956	202.6808595653
ENSG00000162729	248.7210838428
ENSG00000162733	1.1495054846
ENSG00000162734	618.7682794546
ENSG00000162735	178.1141358126
ENSG00000162736	275.3554399722
ENSG00000162738	27.9534182608
ENSG00000162739	0.0000000000
ENSG00000162745	1.2350624814
ENSG00000162746	8.2620430352
ENSG00000162747	0.0000000000
ENSG00000069966	129.0579025259
ENSG00000162753	0.0000000000
ENSG00000162755	3.9596964860
ENSG00000162757	70.1944008391
ENSG00000162761	0.0000000000
ENSG00000162763	0.0000000000
ENSG00000162769	65.9159240208
ENSG00000162771	0.0000000000
ENSG00000162772	29.8380053497
ENSG00000162775	85.9631129234
ENSG00000162777	50.8488085533
ENSG00000069974	40.0455502744
ENSG00000162779	0.0000000000
ENSG00000162782	0.0000000000
ENSG00000162783	258.5350886565
ENSG00000162804	1.1677617549
ENSG00000162813	117.8496061794
ENSG00000162814	5.4175159438
ENSG00000162817	13.6823156221
ENSG00000162819	102.1811342535
ENSG00000162825	1.9836393341
ENSG00000162836	108.2796726707
ENSG00000069998	421.6402114218
ENSG00000162840	0.0000000000
ENSG00000162843	0.0000000000
ENSG00000162849	0.0802208409
ENSG00000162851	109.4194988856
ENSG00000162852	23.3781297472
ENSG00000162864	0.0000000000
ENSG00000162869	39.3893058253
ENSG00000162873	0.0000000000
ENSG00000162877	0.0000000000
ENSG00000162878	2.6208782418
ENSG00000070010	518.8520231436
ENSG00000162881	0.0000000000
ENSG00000162882	0.0000000000
ENSG00000162885	60.3027787751
ENSG00000162888	1.6823947408
ENSG00000162889	253.4188600570
ENSG00000162891	0.0000000000
ENSG00000162892	0.0000000000
ENSG00000162894	4.2512536926
ENSG00000162896	0.0000000000
ENSG00000162897	0.0000000000
ENSG00000070018	33.4487904411
ENSG00000162909	2230.6605616999
ENSG00000162910	275.5791186916
ENSG00000162913	2.5706381609
ENSG00000162923	99.1663616361
ENSG00000162924	12.8637290967
ENSG00000162927	4.2297540765
ENSG00000162928	48.6601441613
ENSG00000162929	7.9359705700
ENSG00000162931	1.2642141762
ENSG00000162944	0.0000000000
ENSG00000070019	0.0000000000
ENSG00000162946	1.0539634008
ENSG00000162947	0.0000000000
ENSG00000162949	0.0000000000
ENSG00000162951	0.0000000000
ENSG00000162959	79.1251797081
ENSG00000162961	267.7253139845
ENSG00000162971	14.6049939232
ENSG00000162972	133.5681688340
ENSG00000162975	0.0000000000
ENSG00000162976	74.1043069103
ENSG00000070031	0.0000000000
ENSG00000162980	44.2556635872
ENSG00000162981	38.7010680981
ENSG00000162989	0.0000000000
ENSG00000162992	0.0000000000
ENSG00000162994	8.0895952838
ENSG00000162997	1.8370800754
ENSG00000162998	0.0000000000
ENSG00000162999	1.2724674763
ENSG00000163001	95.2716484135
ENSG00000163002	83.0289400591
ENSG00000005893	266.8403634238
ENSG00000070047	96.4521241821
ENSG00000163006	19.3419447177
ENSG00000163009	8.8276608295
ENSG00000163012	0.0000000000
ENSG00000163013	76.2450282403
ENSG00000163016	0.0000000000
ENSG00000163017	0.3107635457
ENSG00000163026	55.2649625656
ENSG00000163029	51.1378327027
ENSG00000163032	6.4328750367
ENSG00000163040	54.5230617502
ENSG00000070061	156.2040174992
ENSG00000163041	11.9384478316
ENSG00000163046	0.0000000000
ENSG00000163050	27.8640362619
ENSG00000163053	0.6262220034
ENSG00000163060	0.0000000000
ENSG00000163064	5.5099263472
ENSG00000163067	14.5573606087
ENSG00000163069	74.2496571206
ENSG00000163071	53.8871403022
ENSG00000163072	1.6306166953
ENSG00000070081	68.4645142826
ENSG00000163074	17.6136781578
ENSG00000163075	0.0000000000
ENSG00000163081	0.0000000000
ENSG00000163082	4.7268970541
ENSG00000163083	0.2592445189
ENSG00000163092	0.0000000000
ENSG00000163093	21.5990393190
ENSG00000163098	0.0000000000
ENSG00000163104	56.9057944796
ENSG00000163106	0.0000000000
ENSG00000070087	586.8015342034
ENSG00000163110	91.4763381952
ENSG00000163113	36.9258718845
ENSG00000163114	0.0000000000
ENSG00000163116	0.0000000000
ENSG00000163121	0.0000000000
ENSG00000163125	77.1472268827
ENSG00000163126	8.8208520482
ENSG00000163131	0.4570178860
ENSG00000163132	25.2923889670
ENSG00000163138	44.5690155655
ENSG00000070159	104.9442652003
ENSG00000163141	3.7403815462
ENSG00000163145	0.0000000000
ENSG00000163154	0.0000000000
ENSG00000163155	17.1124822417
ENSG00000163156	246.4898433370
ENSG00000163157	2.0289575966
ENSG00000163159	237.5646697526
ENSG00000163161	262.6550470778
ENSG00000163162	101.8121623276
ENSG00000163166	165.0761630481
ENSG00000070182	6.5362579350
ENSG00000163170	495.2253287810
ENSG00000163171	235.9302795926
ENSG00000163191	16123.5030657405
ENSG00000163202	13.5271710812
ENSG00000163206	0.0000000000
ENSG00000163207	91.6852634365
ENSG00000163209	0.4215026366
ENSG00000163214	72.0661735785
ENSG00000163216	0.0000000000
ENSG00000163217	0.0000000000
ENSG00000070190	29.4745110128
ENSG00000163218	0.0000000000
ENSG00000163219	4.1860556823
ENSG00000163220	1064.5581501551
ENSG00000163221	5.9498549820
ENSG00000163235	130.7684732202
ENSG00000163239	0.1624335278
ENSG00000163249	86.8004361211
ENSG00000163251	20.9276014130
ENSG00000163254	0.0000000000
ENSG00000163257	38.8991108072
ENSG00000070193	0.0000000000
ENSG00000163263	0.0000000000
ENSG00000163273	0.0000000000
ENSG00000163281	68.4101625985
ENSG00000163283	33.4228177220
ENSG00000163285	0.0000000000
ENSG00000163286	0.1644130020
ENSG00000163288	0.0000000000
ENSG00000163291	31.7057595536
ENSG00000163293	31.8960975735
ENSG00000163295	0.0000000000
ENSG00000070214	64.6327363421
ENSG00000163297	16.8261465105
ENSG00000163312	18.5784115402
ENSG00000163319	200.9068902263
ENSG00000163320	87.0651312794
ENSG00000163322	9.2037289600
ENSG00000163328	4.0416724690
ENSG00000163331	0.0000000000
ENSG00000163344	491.5088941083
ENSG00000163346	27.0746121776
ENSG00000163347	221.7689719500
ENSG00000070269	17.6393463512
ENSG00000163348	97.4145324292
ENSG00000163349	61.2315607839
ENSG00000163352	0.0000000000
ENSG00000163354	0.9695179757
ENSG00000163357	11.5571464709
ENSG00000163359	0.0383092287
ENSG00000163362	109.3965589205
ENSG00000163364	45.4516728879
ENSG00000163374	173.4069704486
ENSG00000163376	5.3788878661
ENSG00000005955	214.1126597675
ENSG00000070366	80.8410317555
ENSG00000163377	0.0000000000
ENSG00000163378	34.1033934369
ENSG00000163380	0.0000000000
ENSG00000163382	524.7629198303
ENSG00000163386	35.1808806557
ENSG00000163389	40.9647243612
ENSG00000163393	35.9852394381
ENSG00000163394	0.0000000000
ENSG00000163395	0.2215761752
ENSG00000163399	2501.9552128505
ENSG00000070367	29.1334126006
ENSG00000163406	1.5346297989
ENSG00000163412	15.8151037380
ENSG00000163421	0.0000000000
ENSG00000163424	0.0000000000
ENSG00000163428	52.7536004797
ENSG00000163430	156.8740224125
ENSG00000163431	0.5139858314
ENSG00000163435	36.5059065303
ENSG00000163440	0.0000000000
ENSG00000163444	178.9689027792
ENSG00000070371	22.9125474400
ENSG00000163449	0.0000000000
ENSG00000163453	688.7213589946
ENSG00000163462	22.6850530413
ENSG00000163463	1518.5300095551
ENSG00000163464	0.0000000000
ENSG00000163466	3107.8871756771
ENSG00000163467	3.5272701048
ENSG00000163468	1716.1308646407
ENSG00000163472	68.9210484366
ENSG00000163479	370.4699848155
ENSG00000070388	0.3397545802
ENSG00000163481	199.0840392734
ENSG00000163482	86.2240843234
ENSG00000163485	3.4761314520
ENSG00000163486	73.2723640674
ENSG00000163491	0.6608998798
ENSG00000163492	0.0000000000
ENSG00000163497	0.0000000000
ENSG00000163499	1.8703474487
ENSG00000163501	0.8237700338
ENSG00000163507	76.6249021901
ENSG00000070404	936.7006537362
ENSG00000163508	0.5984408764
ENSG00000163510	54.1972468989
ENSG00000163512	51.6067115805
ENSG00000163513	460.3670567199
ENSG00000163515	0.0000000000
ENSG00000163516	123.9944810570
ENSG00000163517	60.3829361843
ENSG00000163518	0.0000000000
ENSG00000163519	0.0000000000
ENSG00000163520	0.1440263981
ENSG00000070413	268.7887183312
ENSG00000163521	22.0665176679
ENSG00000163526	6.0811249863
