EnsEMBL_Gene_ID	MDAMB231
ENSG00000068885	41.4688591193
ENSG00000160445	79.5416839637
ENSG00000160446	438.8203876911
ENSG00000160447	91.2692611275
ENSG00000160460	0.1159032646
ENSG00000160469	43.1341868396
ENSG00000160471	6.6282858230
ENSG00000160472	2.6739476537
ENSG00000160505	0.0000000000
ENSG00000160539	0.4462919860
ENSG00000160551	89.1676695703
ENSG00000068903	114.2130356540
ENSG00000160563	317.0521468613
ENSG00000160570	112.3903612509
ENSG00000160584	54.6454782411
ENSG00000160588	14.6571213639
ENSG00000160593	0.0000000000
ENSG00000160602	18.7987068391
ENSG00000160606	262.2592545581
ENSG00000160613	97.6871639475
ENSG00000160629	143.1320073673
ENSG00000160633	421.4628029363
ENSG00000005844	0.3062238492
ENSG00000068912	232.6088419664
ENSG00000160654	6.1035121801
ENSG00000160678	6.5229199097
ENSG00000160679	237.3488975808
ENSG00000160683	0.0000000000
ENSG00000160685	51.8058406806
ENSG00000160688	100.9483550639
ENSG00000160691	714.5156231934
ENSG00000160695	169.7345070131
ENSG00000160703	27.6522359618
ENSG00000160710	394.5317883996
ENSG00000068971	43.0780338391
ENSG00000160712	16.4844642369
ENSG00000160714	412.7710686657
ENSG00000160716	0.3148367495
ENSG00000160741	289.3085572836
ENSG00000160746	144.0695558120
ENSG00000160752	1593.0836020196
ENSG00000160753	193.0344142995
ENSG00000160766	72.5072777195
ENSG00000160767	185.0574469645
ENSG00000160781	15.4271519084
ENSG00000068976	2.2891913991
ENSG00000160783	361.4756890088
ENSG00000160785	196.4304424609
ENSG00000160789	963.9739800783
ENSG00000160791	0.0000000000
ENSG00000160796	91.3777666672
ENSG00000160799	321.7657619273
ENSG00000160801	5.8304075456
ENSG00000160803	222.9232805537
ENSG00000160808	0.0000000000
ENSG00000160813	200.4130297114
ENSG00000068985	0.0000000000
ENSG00000160818	634.1227681731
ENSG00000160828	87.6438627246
ENSG00000160838	0.0000000000
ENSG00000160844	11.2665694837
ENSG00000160856	0.0000000000
ENSG00000160862	1.7873754890
ENSG00000160867	27.7314086175
ENSG00000160868	0.0000000000
ENSG00000160870	0.2473854939
ENSG00000160877	350.0303289284
ENSG00000068990	0.0000000000
ENSG00000160882	0.0000000000
ENSG00000160883	0.0000000000
ENSG00000160886	150.8709018784
ENSG00000160888	209.0605960245
ENSG00000160908	93.0979420361
ENSG00000160916	2895.7006457613
ENSG00000160917	385.6628110855
ENSG00000160932	549.5937954765
ENSG00000160948	425.6643481840
ENSG00000160949	190.7382870166
ENSG00000069011	174.3910403230
ENSG00000160951	0.0000000000
ENSG00000160953	117.7917385322
ENSG00000160957	296.1056537703
ENSG00000160959	84.0500527866
ENSG00000160961	10.0471400144
ENSG00000160963	0.0000000000
ENSG00000160967	98.4456866910
ENSG00000160972	114.4208856850
ENSG00000160973	2.7260874704
ENSG00000160991	114.0755696367
ENSG00000069018	0.0000000000
ENSG00000160993	67.8994055083
ENSG00000160994	0.0000000000
ENSG00000160999	10.1266133091
ENSG00000161010	36.8553898326
ENSG00000161011	1044.8581084997
ENSG00000161013	634.4162846670
ENSG00000161016	11889.1042663757
ENSG00000161021	105.8046405133
ENSG00000161031	0.0000000000
ENSG00000161036	189.4310464395
ENSG00000069020	3.4347874297
ENSG00000161040	16.7357792954
ENSG00000161047	0.0000000000
ENSG00000161048	25.6467634008
ENSG00000161055	0.0000000000
ENSG00000161057	984.3918787121
ENSG00000161082	0.0000000000
ENSG00000161091	319.1405484870
ENSG00000161103	0.7310957303
ENSG00000161132	0.0000000000
ENSG00000161133	0.0000000000
ENSG00000069122	468.9693796707
ENSG00000161149	0.0000000000
ENSG00000161179	253.3992907100
ENSG00000161180	0.4068840360
ENSG00000161202	126.5524626674
ENSG00000161203	1196.3728409573
ENSG00000161204	133.4717505556
ENSG00000161217	96.7921521776
ENSG00000161241	51.1592333286
ENSG00000161243	169.3414536683
ENSG00000161249	18.3348137648
ENSG00000069188	0.0000000000
ENSG00000161265	38.5998719935
ENSG00000161267	70.5143900797
ENSG00000161270	1.0296391475
ENSG00000161277	10.5746971575
ENSG00000161281	1.8968385549
ENSG00000161298	0.0000000000
ENSG00000161326	667.1338250932
ENSG00000161328	0.3901983581
ENSG00000161381	0.0267903132
ENSG00000161395	40.6245382533
ENSG00000005882	160.1982208558
ENSG00000069206	0.0000000000
ENSG00000161405	0.0000000000
ENSG00000161509	1.6469040548
ENSG00000161513	54.7703547920
ENSG00000161526	288.9400318330
ENSG00000161533	61.4280995776
ENSG00000161542	348.5395564117
ENSG00000161544	1.0177130812
ENSG00000161547	1010.0312188169
ENSG00000161551	0.0000000000
ENSG00000161558	18.3690916338
ENSG00000069248	205.4527219666
ENSG00000161570	4.1561232168
ENSG00000161572	0.0000000000
ENSG00000161573	0.0000000000
ENSG00000161574	0.0000000000
ENSG00000161583	0.0000000000
ENSG00000161594	0.0000000000
ENSG00000161609	0.0000000000
ENSG00000161610	0.0000000000
ENSG00000161618	214.3445141306
ENSG00000161634	0.0000000000
ENSG00000069275	1447.9931192005
ENSG00000161638	120.3839278749
ENSG00000161640	0.2254778180
ENSG00000161642	29.1595871512
ENSG00000161643	0.4942231756
ENSG00000161647	48.1737044375
ENSG00000161649	0.7498493251
ENSG00000161652	0.0000000000
ENSG00000161653	49.1532114756
ENSG00000161654	353.0643321425
ENSG00000161664	7.9820855246
ENSG00000069329	531.0781205864
ENSG00000161671	0.0000000000
ENSG00000161677	81.1064414435
ENSG00000161681	20.7376001276
ENSG00000161682	10.1061078643
ENSG00000161692	77.7770226424
ENSG00000161714	287.8265427308
ENSG00000161791	41.4094224989
ENSG00000161798	0.2544702427
ENSG00000161800	750.8624174636
ENSG00000161807	0.0000000000
ENSG00000069345	458.2978774655
ENSG00000161813	105.8039318000
ENSG00000161835	0.1845494100
ENSG00000161847	381.4780355478
ENSG00000161849	0.0000000000
ENSG00000161850	0.0000000000
ENSG00000161860	2.1649374682
ENSG00000161888	291.2058112147
ENSG00000161896	0.0000000000
ENSG00000161904	149.9043053757
ENSG00000161905	0.2024735215
ENSG00000069399	40.6658523441
ENSG00000161911	0.0000000000
ENSG00000161912	5.7671973440
ENSG00000161914	43.9831382534
ENSG00000161920	188.5271587906
ENSG00000161921	2.0963807186
ENSG00000161929	1.3041276158
ENSG00000161939	394.3448446510
ENSG00000161940	0.0000000000
ENSG00000161944	0.0000000000
ENSG00000161955	45.5350471539
ENSG00000069424	69.4420442654
ENSG00000161956	456.8199677401
ENSG00000161958	0.5954180790
ENSG00000161960	3312.1284615976
ENSG00000161970	19353.8307912621
ENSG00000161973	0.0000000000
ENSG00000161980	757.1124046509
ENSG00000161981	260.7291948059
ENSG00000161992	0.2893559775
ENSG00000161996	86.0433417207
ENSG00000161999	244.5717401758
ENSG00000069431	0.8697334765
ENSG00000162004	12.1204373410
ENSG00000162006	0.1142782241
ENSG00000162009	0.1359736579
ENSG00000162032	47.5580814178
ENSG00000162039	0.5602290615
ENSG00000162040	0.0000000000
ENSG00000162062	94.2308955920
ENSG00000162063	367.8274617396
ENSG00000162065	45.4117433227
ENSG00000162066	57.1331073144
ENSG00000069482	0.0000000000
ENSG00000162068	0.0000000000
ENSG00000162069	0.5972755087
ENSG00000162073	136.9812669452
ENSG00000162076	110.6753919624
ENSG00000162078	69.3265413904
ENSG00000162086	45.6050893354
ENSG00000162104	33.6601780046
ENSG00000162105	1.6074597143
ENSG00000162129	99.1957910118
ENSG00000162139	44.4533215177
ENSG00000069493	0.0000000000
ENSG00000162144	155.4405226117
ENSG00000162148	0.7018511319
ENSG00000162174	11.1303534397
ENSG00000162188	1.2262932512
ENSG00000162191	425.4865264119
ENSG00000162194	431.5214410705
ENSG00000162222	72.7730120311
ENSG00000162227	98.3402359065
ENSG00000162231	556.7170252305
ENSG00000162236	266.7272784990
ENSG00000001460	46.9688812358
ENSG00000005884	992.6347618023
ENSG00000069509	93.6696988367
ENSG00000162241	11.5183025404
ENSG00000162244	13100.9658452199
ENSG00000162267	2.2501142101
ENSG00000162290	76.2221612871
ENSG00000162298	181.6188226652
ENSG00000162300	232.1509006879
ENSG00000162302	307.8481564417
ENSG00000162337	235.6795053671
ENSG00000162341	38.4727088331
ENSG00000162344	0.0000000000
ENSG00000069535	0.0000000000
ENSG00000162365	0.0000000000
ENSG00000162366	0.0000000000
ENSG00000162367	0.0000000000
ENSG00000162368	264.6820927870
ENSG00000162373	0.5251945236
ENSG00000162374	0.0000000000
ENSG00000162377	195.5473866901
ENSG00000162378	31.2343839778
ENSG00000162383	1.8676157279
ENSG00000162384	214.5886730798
ENSG00000069651	0.0000000000
ENSG00000162385	612.3039074460
ENSG00000162390	2.9463348116
ENSG00000162391	0.4351444491
ENSG00000162396	47.5072326679
ENSG00000162398	0.0000000000
ENSG00000162399	0.0000000000
ENSG00000162402	76.2791357632
ENSG00000162407	60.2958753507
ENSG00000162408	66.7284451562
ENSG00000162409	17.7992781870
ENSG00000069667	0.0000000000
ENSG00000162413	120.7710150893
ENSG00000162415	4.2635519694
ENSG00000162419	44.0551295803
ENSG00000162426	2.6698186133
ENSG00000162430	282.3717360583
ENSG00000162433	91.5158140243
ENSG00000162434	201.4173902859
ENSG00000162437	27.3163925805
ENSG00000162438	2.9599053716
ENSG00000162441	69.1909460272
ENSG00000069696	1.5871892037
ENSG00000162444	0.5032698394
ENSG00000162456	0.0000000000
ENSG00000162458	22.0873690018
ENSG00000162460	0.0000000000
ENSG00000162461	1.7043682198
ENSG00000162482	3.6320206749
ENSG00000162490	0.4210610262
ENSG00000162493	0.0000000000
ENSG00000162494	0.0000000000
ENSG00000162496	8.2149984390
ENSG00000069702	55.9143627913
ENSG00000162510	0.5980164488
ENSG00000162511	753.0698057371
ENSG00000162512	116.0667300529
ENSG00000162517	394.9820191882
ENSG00000162520	18.1451842929
ENSG00000162521	597.5139248283
ENSG00000162522	55.2884242387
ENSG00000162526	12.0294599529
ENSG00000162542	71.5519404501
ENSG00000162543	0.0649205434
ENSG00000069712	2.7334954571
ENSG00000162545	82.4969445138
ENSG00000162551	0.0000000000
ENSG00000162552	0.0000000000
ENSG00000162571	0.0000000000
ENSG00000162572	13.8115705096
ENSG00000162576	26.3263742989
ENSG00000162585	52.9784653318
ENSG00000162591	38.5215739184
ENSG00000162592	0.0000000000
ENSG00000162594	0.0000000000
ENSG00000069764	0.0000000000
ENSG00000162595	0.7325853922
ENSG00000162598	0.0000000000
ENSG00000162599	33.0916418467
ENSG00000162600	23.3447295918
ENSG00000162601	25.3981384258
ENSG00000162604	54.0780524863
ENSG00000162606	0.3170539507
ENSG00000162607	219.9506779567
ENSG00000162613	311.7334698495
ENSG00000162614	117.2426901650
ENSG00000069812	8.8520621828
ENSG00000162616	60.5990336485
ENSG00000162618	0.1984881871
ENSG00000162620	2.4586368448
ENSG00000162621	0.0000000000
ENSG00000162623	256.4923723543
ENSG00000162624	0.0000000000
ENSG00000162627	368.2664206476
ENSG00000162630	0.0000000000
ENSG00000162631	0.0867581620
ENSG00000162636	155.5954313625
ENSG00000069849	1163.9344729103
ENSG00000162639	0.0000000000
ENSG00000162641	1.5529763937
ENSG00000162642	123.9224488404
ENSG00000162643	0.2259467383
ENSG00000162644	15.3071739950
ENSG00000162645	125.8185290663
ENSG00000162647	43.6300195660
ENSG00000162650	56.1467779657
ENSG00000162654	0.1282662161
ENSG00000162664	134.7132629447
ENSG00000005889	59.9618431309
ENSG00000069869	155.7687787767
ENSG00000162669	2.5550784702
ENSG00000162670	0.0000000000
ENSG00000162676	0.5978807626
ENSG00000162685	104.6864856036
ENSG00000162687	0.0000000000
ENSG00000162688	64.7210998652
ENSG00000162692	0.0000000000
ENSG00000162694	90.9813638537
ENSG00000162695	85.6184408401
ENSG00000162699	0.0000000000
ENSG00000069943	64.3543373379
ENSG00000162701	1.8010055554
ENSG00000162702	81.5149327652
ENSG00000162704	779.9076531788
ENSG00000162706	0.2962676234
ENSG00000162711	3.7130516015
ENSG00000162714	98.4337814667
ENSG00000162722	0.6286585016
ENSG00000162723	0.9418273103
ENSG00000162727	0.0000000000
ENSG00000162728	0.0000000000
ENSG00000069956	201.7749914029
ENSG00000162729	69.5462180707
ENSG00000162733	1.7781877470
ENSG00000162734	1857.1705751771
ENSG00000162735	264.1750509159
ENSG00000162736	547.2010026544
ENSG00000162738	0.0000000000
ENSG00000162739	0.0000000000
ENSG00000162745	4.2617892801
ENSG00000162746	9.3925113604
ENSG00000162747	0.0000000000
ENSG00000069966	192.2040931181
ENSG00000162753	0.3264944610
ENSG00000162755	1.0620065972
ENSG00000162757	29.3073125325
ENSG00000162761	0.0000000000
ENSG00000162763	0.0000000000
ENSG00000162769	48.2844003546
ENSG00000162771	0.0000000000
ENSG00000162772	15.1666389555
ENSG00000162775	72.9044252801
ENSG00000162777	1.1742962920
ENSG00000069974	116.2741126521
ENSG00000162779	0.1897808390
ENSG00000162782	0.0000000000
ENSG00000162783	224.9865168319
ENSG00000162804	4.4788509331
ENSG00000162813	232.4023410106
ENSG00000162814	1.8581964720
ENSG00000162817	0.1184746704
ENSG00000162819	166.7390696095
ENSG00000162825	1.5388534101
ENSG00000162836	129.8041479117
ENSG00000069998	220.2717187468
ENSG00000162840	0.0000000000
ENSG00000162843	0.0928198676
ENSG00000162849	0.5894127729
ENSG00000162851	174.8384678889
ENSG00000162852	52.1520252176
ENSG00000162864	0.0000000000
ENSG00000162869	24.0606092071
ENSG00000162873	0.0000000000
ENSG00000162877	0.0000000000
ENSG00000162878	9.4610345452
ENSG00000070010	513.5506277263
ENSG00000162881	0.0000000000
ENSG00000162882	0.0000000000
ENSG00000162885	125.7384145716
ENSG00000162888	2.7300246757
ENSG00000162889	439.0497506242
ENSG00000162891	0.0000000000
ENSG00000162892	1.5401471553
ENSG00000162894	14.9549689077
ENSG00000162896	0.0000000000
ENSG00000162897	0.0000000000
ENSG00000070018	60.9801084599
ENSG00000162909	2303.4949923985
ENSG00000162910	169.4199227929
ENSG00000162913	2.6444214636
ENSG00000162923	198.3923875810
ENSG00000162924	12.9714433919
ENSG00000162927	6.6971849354
ENSG00000162928	46.9297571098
ENSG00000162929	20.8809106078
ENSG00000162931	0.0000000000
ENSG00000162944	0.3253747782
ENSG00000070019	0.1447707311
ENSG00000162946	2.8033084558
ENSG00000162947	0.5917266562
ENSG00000162949	0.2686600332
ENSG00000162951	0.0000000000
ENSG00000162959	101.8017925565
ENSG00000162961	375.2830686279
ENSG00000162971	16.8152563150
ENSG00000162972	122.9523184505
ENSG00000162975	1.6541268218
ENSG00000162976	53.2078051177
ENSG00000070031	0.0000000000
ENSG00000162980	76.7123539990
ENSG00000162981	0.1916964163
ENSG00000162989	0.0000000000
ENSG00000162992	0.0000000000
ENSG00000162994	10.1342962500
ENSG00000162997	7.9944191305
ENSG00000162998	0.0000000000
ENSG00000162999	0.6395613804
ENSG00000163001	114.4151345146
ENSG00000163002	104.2797547601
ENSG00000005893	218.1431810112
ENSG00000070047	125.4636131658
ENSG00000163006	35.0771849064
ENSG00000163009	16.9134902363
ENSG00000163012	0.0000000000
ENSG00000163013	43.7379557722
ENSG00000163016	0.8740874328
ENSG00000163017	0.4003665821
ENSG00000163026	65.7981954824
ENSG00000163029	120.5792308550
ENSG00000163032	1.4831689076
ENSG00000163040	5.0628602353
ENSG00000070061	144.0428526498
ENSG00000163041	38.2223542018
ENSG00000163046	0.0000000000
ENSG00000163050	70.9356588630
ENSG00000163053	3.2319371571
ENSG00000163060	0.1241744827
ENSG00000163064	0.0000000000
ENSG00000163067	8.7858640705
ENSG00000163069	119.4001086135
ENSG00000163071	0.2102325720
ENSG00000163072	2.3916520708
ENSG00000070081	148.2877350724
ENSG00000163074	0.0000000000
ENSG00000163075	0.0000000000
ENSG00000163081	0.0000000000
ENSG00000163082	8.6335373932
ENSG00000163083	38.4633735101
ENSG00000163092	0.9576188097
ENSG00000163093	16.1046432197
ENSG00000163098	0.0000000000
ENSG00000163104	81.4233946253
ENSG00000163106	0.0000000000
ENSG00000070087	377.4348500726
ENSG00000163110	147.0949067572
ENSG00000163113	44.8329861830
ENSG00000163114	0.0000000000
ENSG00000163116	0.4374670033
ENSG00000163121	0.1016053917
ENSG00000163125	93.1797416487
ENSG00000163126	6.4880337937
ENSG00000163131	3.7874253344
ENSG00000163132	0.0000000000
ENSG00000163138	46.6351371255
ENSG00000070159	72.2572201988
ENSG00000163141	0.5160765083
ENSG00000163145	0.0000000000
ENSG00000163154	1.0736138425
ENSG00000163155	5.6646080385
ENSG00000163156	374.0598128386
ENSG00000163157	1.0861435912
ENSG00000163159	326.8262160010
ENSG00000163161	387.9258222383
ENSG00000163162	75.2907986236
ENSG00000163166	183.7281703639
ENSG00000070182	5.7295423431
ENSG00000163170	679.2477657275
ENSG00000163171	662.0970440937
ENSG00000163191	5622.1295484515
ENSG00000163202	0.0000000000
ENSG00000163206	0.0000000000
ENSG00000163207	0.0000000000
ENSG00000163209	0.0000000000
ENSG00000163214	60.9864060451
ENSG00000163216	0.0000000000
ENSG00000163217	0.0000000000
ENSG00000070190	5.1530851605
ENSG00000163218	0.0000000000
ENSG00000163219	1.2864906606
ENSG00000163220	0.0000000000
ENSG00000163221	0.0000000000
ENSG00000163235	43.4599839104
ENSG00000163239	0.0000000000
ENSG00000163249	87.8159393853
ENSG00000163251	15.5719254895
ENSG00000163254	0.0000000000
ENSG00000163257	134.9304226062
ENSG00000070193	0.0000000000
ENSG00000163263	0.0000000000
ENSG00000163273	0.0000000000
ENSG00000163281	61.3494024314
ENSG00000163283	113.3995319687
ENSG00000163285	0.0000000000
ENSG00000163286	2.6062400696
ENSG00000163288	0.0000000000
ENSG00000163291	71.7926956157
ENSG00000163293	20.7456486347
ENSG00000163295	0.0000000000
ENSG00000070214	28.9187185071
ENSG00000163297	309.2917584849
ENSG00000163312	18.6375389873
ENSG00000163319	181.1310430799
ENSG00000163320	122.7013143649
ENSG00000163322	46.2748309907
ENSG00000163328	2.0066455802
ENSG00000163331	0.0000000000
ENSG00000163344	135.4632147416
ENSG00000163346	39.7339099857
ENSG00000163347	41.6466890068
ENSG00000070269	18.8565061874
ENSG00000163348	173.9563199417
ENSG00000163349	165.8121909463
ENSG00000163352	0.0000000000
ENSG00000163354	0.8453991353
ENSG00000163357	2.5004234519
ENSG00000163359	0.6748429867
ENSG00000163362	16.8388318201
ENSG00000163364	218.1860753363
ENSG00000163374	195.5698635573
ENSG00000163376	2.2233330506
ENSG00000005955	332.0975134704
ENSG00000070366	108.5099632045
ENSG00000163377	0.0000000000
ENSG00000163378	30.5559438577
ENSG00000163380	0.0000000000
ENSG00000163382	442.7723177139
ENSG00000163386	70.0765742092
ENSG00000163389	42.3933871168
ENSG00000163393	8.7047975315
ENSG00000163394	0.0000000000
ENSG00000163395	0.0000000000
ENSG00000163399	4113.1562535980
ENSG00000070367	95.7463134777
ENSG00000163406	0.8937930081
ENSG00000163412	0.3244885946
ENSG00000163421	0.0000000000
ENSG00000163424	0.0000000000
ENSG00000163428	72.9112278972
ENSG00000163430	382.9387107567
ENSG00000163431	0.7189642615
ENSG00000163435	4.5127529611
ENSG00000163440	0.0000000000
ENSG00000163444	205.8474225589
ENSG00000070371	17.2267106443
ENSG00000163449	0.1042850634
ENSG00000163453	910.8483980614
ENSG00000163462	0.6130475552
ENSG00000163463	1455.6054791038
ENSG00000163464	0.0000000000
ENSG00000163466	2157.3300981296
ENSG00000163467	13.4721432087
ENSG00000163468	2947.3514982380
ENSG00000163472	23.2844195894
ENSG00000163479	389.6948267566
ENSG00000070388	1.1828076750
ENSG00000163481	221.2995872877
ENSG00000163482	60.8518695760
ENSG00000163485	3.8678583096
ENSG00000163486	110.8497369382
ENSG00000163491	5.8771415178
ENSG00000163492	0.0000000000
ENSG00000163497	0.0000000000
ENSG00000163499	0.0000000000
ENSG00000163501	0.6226229937
ENSG00000163507	186.8980183622
ENSG00000070404	80.5873106461
ENSG00000163508	0.0000000000
ENSG00000163510	73.8366444818
ENSG00000163512	88.6556603968
ENSG00000163513	299.8554313735
ENSG00000163515	0.0000000000
ENSG00000163516	73.2668017872
ENSG00000163517	41.8213287607
ENSG00000163518	0.0000000000
ENSG00000163519	0.0000000000
ENSG00000163520	0.0000000000
ENSG00000070413	115.5803768363
ENSG00000163521	27.5635477677
ENSG00000163526	0.0000000000
ENSG00000163527	445.7996898243
